date,count
12/25/2017,441741
12/26/2017,442514
12/27/2017,443287
12/28/2017,444060
12/29/2017,444833
12/30/2017,445606
12/31/2017,446379
1/1/2018,447152
1/2/2018,447925
1/3/2018,448698
1/4/2018,449471
1/5/2018,450244
1/6/2018,451017
1/7/2018,451790
1/8/2018,452563
1/9/2018,453336
1/10/2018,454109
1/11/2018,454882
1/12/2018,455655
1/13/2018,456428
1/14/2018,457201
1/15/2018,457974
1/16/2018,458747
1/17/2018,459520
1/18/2018,460293
1/19/2018,461066
1/20/2018,461839
1/21/2018,462612
1/22/2018,463385
1/23/2018,464158
1/24/2018,464931
1/25/2018,465704
1/26/2018,466477
1/27/2018,467250
1/28/2018,468023
1/29/2018,468796
1/30/2018,469569
1/31/2018,470342
2/1/2018,471115
2/2/2018,471888
2/3/2018,472661
2/4/2018,473434
2/5/2018,474207
2/6/2018,474980
2/7/2018,475753
2/8/2018,476526
2/9/2018,477299
2/10/2018,478072
2/11/2018,478845
2/12/2018,479618
2/13/2018,480391
2/14/2018,481164
2/15/2018,481937
2/16/2018,482710
2/17/2018,483483
2/18/2018,484256
2/19/2018,485029
2/20/2018,485802
2/21/2018,486575
2/22/2018,487348
2/23/2018,488121
2/24/2018,488894
2/25/2018,489667
2/26/2018,490440
2/27/2018,491213
2/28/2018,491986
3/1/2018,492759
3/2/2018,493532
3/3/2018,494305
3/4/2018,495078
3/5/2018,495851
3/6/2018,496624
3/7/2018,497397
3/8/2018,498170
3/9/2018,498943
3/10/2018,499716
3/11/2018,500489
3/12/2018,501261
3/13/2018,502034
3/14/2018,502807
3/15/2018,503580
3/16/2018,504353
3/17/2018,505126
3/18/2018,505899
3/19/2018,506672
3/20/2018,507445
3/21/2018,508218
3/22/2018,508991
3/23/2018,509764
3/24/2018,510537
3/25/2018,511310
3/26/2018,512083
3/27/2018,512856
3/28/2018,513629
3/29/2018,514402
3/30/2018,515175
3/31/2018,515948
4/1/2018,516721
4/2/2018,517494
4/3/2018,518267
4/4/2018,519040
4/5/2018,519813
4/6/2018,520586
4/7/2018,521359
4/8/2018,522132
4/9/2018,522905
4/10/2018,523678
4/11/2018,524451
4/12/2018,525224
4/13/2018,525997
4/14/2018,526770
4/15/2018,527543
4/16/2018,528316
4/17/2018,529089
4/18/2018,529862
4/19/2018,530635
4/20/2018,531408
4/21/2018,532181
4/22/2018,532954
4/23/2018,533727
4/24/2018,534500
